ID,NAME,LAT,LONG,ELEVATION
5696,pcp-75.75-9.95,-9.95,-75.75,2446
5697,pcp-75.65-9.95,-9.95,-75.65,1982
5698,pcp-75.55-9.95,-9.95,-75.55,1556
5699,pcp-75.45-9.95,-9.95,-75.45,1475
5700,pcp-75.35-9.95,-9.95,-75.35,304
5701,pcp-75.25-9.95,-9.95,-75.25,262
5702,pcp-75.15-9.95,-9.95,-75.15,275
5703,pcp-75.05-9.95,-9.95,-75.05,259
5704,pcp-74.95-9.95,-9.95,-74.95,261
5705,pcp-74.85-9.95,-9.95,-74.85,305
5706,pcp-74.75-9.95,-9.95,-74.75,352
5707,pcp-74.65-9.95,-9.95,-74.65,529
5708,pcp-74.55-9.95,-9.95,-74.55,736
5709,pcp-74.45-9.95,-9.95,-74.45,1180
5710,pcp-74.35-9.95,-9.95,-74.35,882
5711,pcp-74.25-9.95,-9.95,-74.25,503
5712,pcp-74.15-9.95,-9.95,-74.15,176
5713,pcp-74.05-9.95,-9.95,-74.05,179
5714,pcp-73.95-9.95,-9.95,-73.95,171
5715,pcp-73.85-9.95,-9.95,-73.85,216
5716,pcp-73.75-9.95,-9.95,-73.75,284
5717,pcp-73.65-9.95,-9.95,-73.65,326
5718,pcp-73.55-9.95,-9.95,-73.55,325
5719,pcp-73.45-9.95,-9.95,-73.45,319
5720,pcp-73.35-9.95,-9.95,-73.35,322
5721,pcp-73.25-9.95,-9.95,-73.25,357
5722,pcp-73.15-9.95,-9.95,-73.15,351
5723,pcp-73.05-9.95,-9.95,-73.05,368
5724,pcp-72.95-9.95,-9.95,-72.95,341
5725,pcp-72.85-9.95,-9.95,-72.85,329
5726,pcp-72.75-9.95,-9.95,-72.75,328
5727,pcp-72.65-9.95,-9.95,-72.65,323
5728,pcp-72.55-9.95,-9.95,-72.55,300
5729,pcp-72.45-9.95,-9.95,-72.45,319
5730,pcp-72.35-9.95,-9.95,-72.35,309
5731,pcp-72.25-9.95,-9.95,-72.25,346
5732,pcp-71.15-9.95,-9.95,-71.15,303
5733,pcp-71.05-9.95,-9.95,-71.05,283
5734,pcp-70.95-9.95,-9.95,-70.95,247
5735,pcp-70.85-9.95,-9.95,-70.85,277
5736,pcp-70.75-9.95,-9.95,-70.75,303
5737,pcp-70.65-9.95,-9.95,-70.65,289
5738,pcp-78.15-10.05,-10.05,-78.15,52
5739,pcp-78.05-10.05,-10.05,-78.05,421
5740,pcp-77.95-10.05,-10.05,-77.95,431
5741,pcp-77.85-10.05,-10.05,-77.85,987
5742,pcp-77.75-10.05,-10.05,-77.75,2184
5743,pcp-77.65-10.05,-10.05,-77.65,3499
5744,pcp-77.55-10.05,-10.05,-77.55,3708
5745,pcp-77.45-10.05,-10.05,-77.45,4294
5746,pcp-77.35-10.05,-10.05,-77.35,4373
5747,pcp-77.25-10.05,-10.05,-77.25,4210
5748,pcp-77.15-10.05,-10.05,-77.15,4106
5749,pcp-77.05-10.05,-10.05,-77.05,4336
5750,pcp-76.95-10.05,-10.05,-76.95,4277
5751,pcp-76.85-10.05,-10.05,-76.85,4288
5752,pcp-76.75-10.05,-10.05,-76.75,4255
5753,pcp-76.65-10.05,-10.05,-76.65,3569
5754,pcp-76.55-10.05,-10.05,-76.55,4087
5755,pcp-76.45-10.05,-10.05,-76.45,3620
5756,pcp-76.35-10.05,-10.05,-76.35,3896
5757,pcp-76.25-10.05,-10.05,-76.25,2222
5758,pcp-76.15-10.05,-10.05,-76.15,4070
5759,pcp-76.05-10.05,-10.05,-76.05,3704
5760,pcp-75.95-10.05,-10.05,-75.95,3407
5761,pcp-75.85-10.05,-10.05,-75.85,3165
5762,pcp-75.75-10.05,-10.05,-75.75,2547
5763,pcp-75.65-10.05,-10.05,-75.65,1640
5764,pcp-75.55-10.05,-10.05,-75.55,1069
5765,pcp-75.45-10.05,-10.05,-75.45,1424
5766,pcp-75.35-10.05,-10.05,-75.35,353
5767,pcp-75.25-10.05,-10.05,-75.25,287
5768,pcp-75.15-10.05,-10.05,-75.15,485
5769,pcp-75.05-10.05,-10.05,-75.05,246
5770,pcp-74.95-10.05,-10.05,-74.95,269
5771,pcp-74.85-10.05,-10.05,-74.85,289
5772,pcp-74.75-10.05,-10.05,-74.75,494
5773,pcp-74.65-10.05,-10.05,-74.65,568
5774,pcp-74.55-10.05,-10.05,-74.55,737
5775,pcp-74.45-10.05,-10.05,-74.45,954
5776,pcp-74.35-10.05,-10.05,-74.35,1219
5777,pcp-74.25-10.05,-10.05,-74.25,1082
5778,pcp-74.15-10.05,-10.05,-74.15,203
5779,pcp-74.05-10.05,-10.05,-74.05,185
5780,pcp-73.95-10.05,-10.05,-73.95,175
5781,pcp-73.85-10.05,-10.05,-73.85,242
5782,pcp-73.75-10.05,-10.05,-73.75,265
5783,pcp-73.65-10.05,-10.05,-73.65,345
5784,pcp-73.55-10.05,-10.05,-73.55,255
5785,pcp-73.45-10.05,-10.05,-73.45,296
5786,pcp-73.35-10.05,-10.05,-73.35,328
5787,pcp-73.25-10.05,-10.05,-73.25,379
5788,pcp-73.15-10.05,-10.05,-73.15,386
5789,pcp-73.05-10.05,-10.05,-73.05,364
5790,pcp-72.95-10.05,-10.05,-72.95,345
5791,pcp-72.85-10.05,-10.05,-72.85,315
5792,pcp-72.75-10.05,-10.05,-72.75,341
5793,pcp-72.65-10.05,-10.05,-72.65,336
5794,pcp-72.55-10.05,-10.05,-72.55,330
5795,pcp-72.45-10.05,-10.05,-72.45,317
5796,pcp-72.35-10.05,-10.05,-72.35,342
5797,pcp-72.25-10.05,-10.05,-72.25,375
5798,pcp-72.15-10.05,-10.05,-72.15,404
5799,pcp-72.05-10.05,-10.05,-72.05,378
5800,pcp-71.95-10.05,-10.05,-71.95,356
5801,pcp-71.85-10.05,-10.05,-71.85,315
5802,pcp-71.75-10.05,-10.05,-71.75,356
5803,pcp-71.65-10.05,-10.05,-71.65,340
5804,pcp-71.55-10.05,-10.05,-71.55,347
5805,pcp-71.45-10.05,-10.05,-71.45,366
5806,pcp-71.35-10.05,-10.05,-71.35,342
5807,pcp-71.25-10.05,-10.05,-71.25,323
5808,pcp-71.15-10.05,-10.05,-71.15,283
5809,pcp-71.05-10.05,-10.05,-71.05,292
5810,pcp-70.95-10.05,-10.05,-70.95,267
5811,pcp-70.85-10.05,-10.05,-70.85,294
5812,pcp-70.75-10.05,-10.05,-70.75,287
5813,pcp-70.65-10.05,-10.05,-70.65,318
5814,pcp-78.15-10.15,-10.15,-78.15,102
5815,pcp-78.05-10.15,-10.15,-78.05,266
5816,pcp-77.95-10.15,-10.15,-77.95,587
5817,pcp-77.85-10.15,-10.15,-77.85,1015
5818,pcp-77.75-10.15,-10.15,-77.75,1826
5819,pcp-77.65-10.15,-10.15,-77.65,3278
5820,pcp-77.55-10.15,-10.15,-77.55,2111
5821,pcp-77.45-10.15,-10.15,-77.45,2285
5822,pcp-77.35-10.15,-10.15,-77.35,3493
5823,pcp-77.25-10.15,-10.15,-77.25,4033
5824,pcp-77.15-10.15,-10.15,-77.15,3380
5825,pcp-77.05-10.15,-10.15,-77.05,3529
5826,pcp-76.95-10.15,-10.15,-76.95,4680
5827,pcp-76.85-10.15,-10.15,-76.85,4368
5828,pcp-76.75-10.15,-10.15,-76.75,4029
5829,pcp-76.65-10.15,-10.15,-76.65,3934
5830,pcp-76.55-10.15,-10.15,-76.55,4278
5831,pcp-76.45-10.15,-10.15,-76.45,4368
5832,pcp-76.35-10.15,-10.15,-76.35,3722
5833,pcp-76.25-10.15,-10.15,-76.25,2472
5834,pcp-76.15-10.15,-10.15,-76.15,3387
5835,pcp-76.05-10.15,-10.15,-76.05,4176
5836,pcp-75.95-10.15,-10.15,-75.95,3823
5837,pcp-75.85-10.15,-10.15,-75.85,3746
5838,pcp-75.75-10.15,-10.15,-75.75,3368
5839,pcp-75.65-10.15,-10.15,-75.65,2864
5840,pcp-75.55-10.15,-10.15,-75.55,1182
5841,pcp-75.45-10.15,-10.15,-75.45,1349
5842,pcp-75.35-10.15,-10.15,-75.35,708
5843,pcp-75.25-10.15,-10.15,-75.25,303
5844,pcp-75.15-10.15,-10.15,-75.15,386
5845,pcp-75.05-10.15,-10.15,-75.05,273
5846,pcp-74.95-10.15,-10.15,-74.95,271
5847,pcp-74.85-10.15,-10.15,-74.85,273
5848,pcp-74.75-10.15,-10.15,-74.75,344
5849,pcp-74.65-10.15,-10.15,-74.65,560
5850,pcp-74.55-10.15,-10.15,-74.55,1049
5851,pcp-74.45-10.15,-10.15,-74.45,1251
5852,pcp-74.35-10.15,-10.15,-74.35,1226
5853,pcp-74.25-10.15,-10.15,-74.25,1512
5854,pcp-74.15-10.15,-10.15,-74.15,258
5855,pcp-74.05-10.15,-10.15,-74.05,180
5856,pcp-73.95-10.15,-10.15,-73.95,195
5857,pcp-73.85-10.15,-10.15,-73.85,231
5858,pcp-73.75-10.15,-10.15,-73.75,280
5859,pcp-73.65-10.15,-10.15,-73.65,294
5860,pcp-73.55-10.15,-10.15,-73.55,282
5861,pcp-73.45-10.15,-10.15,-73.45,325
5862,pcp-73.35-10.15,-10.15,-73.35,353
5863,pcp-73.25-10.15,-10.15,-73.25,384
5864,pcp-73.15-10.15,-10.15,-73.15,406
5865,pcp-73.05-10.15,-10.15,-73.05,394
5866,pcp-72.95-10.15,-10.15,-72.95,361
5867,pcp-72.85-10.15,-10.15,-72.85,353
5868,pcp-72.75-10.15,-10.15,-72.75,360
5869,pcp-72.65-10.15,-10.15,-72.65,344
5870,pcp-72.55-10.15,-10.15,-72.55,326
5871,pcp-72.45-10.15,-10.15,-72.45,345
5872,pcp-72.35-10.15,-10.15,-72.35,370
5873,pcp-72.25-10.15,-10.15,-72.25,374
5874,pcp-72.15-10.15,-10.15,-72.15,386
5875,pcp-72.05-10.15,-10.15,-72.05,350
5876,pcp-71.95-10.15,-10.15,-71.95,357
5877,pcp-71.85-10.15,-10.15,-71.85,395
5878,pcp-71.75-10.15,-10.15,-71.75,370
5879,pcp-71.65-10.15,-10.15,-71.65,366
5880,pcp-71.55-10.15,-10.15,-71.55,360
5881,pcp-71.45-10.15,-10.15,-71.45,347
5882,pcp-71.35-10.15,-10.15,-71.35,326
5883,pcp-71.25-10.15,-10.15,-71.25,311
5884,pcp-71.15-10.15,-10.15,-71.15,314
5885,pcp-71.05-10.15,-10.15,-71.05,297
5886,pcp-70.95-10.15,-10.15,-70.95,318
5887,pcp-70.85-10.15,-10.15,-70.85,323
5888,pcp-70.75-10.15,-10.15,-70.75,308
5889,pcp-70.65-10.15,-10.15,-70.65,305
5890,pcp-78.05-10.25,-10.25,-78.05,213
5891,pcp-77.95-10.25,-10.25,-77.95,506
5892,pcp-77.85-10.25,-10.25,-77.85,808
5893,pcp-77.75-10.25,-10.25,-77.75,2052
5894,pcp-77.65-10.25,-10.25,-77.65,1700
5895,pcp-77.55-10.25,-10.25,-77.55,1894
5896,pcp-77.45-10.25,-10.25,-77.45,3419
5897,pcp-77.35-10.25,-10.25,-77.35,4481
5898,pcp-77.25-10.25,-10.25,-77.25,4763
5899,pcp-77.15-10.25,-10.25,-77.15,3186
5900,pcp-77.05-10.25,-10.25,-77.05,4247
5901,pcp-76.95-10.25,-10.25,-76.95,4765
5902,pcp-76.85-10.25,-10.25,-76.85,4526
5903,pcp-76.75-10.25,-10.25,-76.75,4328
5904,pcp-76.65-10.25,-10.25,-76.65,3771
5905,pcp-76.55-10.25,-10.25,-76.55,4301
5906,pcp-76.45-10.25,-10.25,-76.45,3940
5907,pcp-76.35-10.25,-10.25,-76.35,3802
5908,pcp-76.25-10.25,-10.25,-76.25,2465
5909,pcp-76.15-10.25,-10.25,-76.15,2543
5910,pcp-76.05-10.25,-10.25,-76.05,4022
5911,pcp-75.95-10.25,-10.25,-75.95,3209
5912,pcp-75.85-10.25,-10.25,-75.85,2841
5913,pcp-75.75-10.25,-10.25,-75.75,2635
5914,pcp-75.65-10.25,-10.25,-75.65,2482
5915,pcp-75.55-10.25,-10.25,-75.55,2499
5916,pcp-75.45-10.25,-10.25,-75.45,1494
5917,pcp-75.35-10.25,-10.25,-75.35,509
5918,pcp-75.25-10.25,-10.25,-75.25,385
5919,pcp-75.15-10.25,-10.25,-75.15,322
5920,pcp-75.05-10.25,-10.25,-75.05,915
5921,pcp-74.95-10.25,-10.25,-74.95,276
5922,pcp-74.85-10.25,-10.25,-74.85,278
5923,pcp-74.75-10.25,-10.25,-74.75,322
5924,pcp-74.65-10.25,-10.25,-74.65,790
5925,pcp-74.55-10.25,-10.25,-74.55,1152
5926,pcp-74.45-10.25,-10.25,-74.45,1320
5927,pcp-74.35-10.25,-10.25,-74.35,1296
5928,pcp-74.25-10.25,-10.25,-74.25,1875
5929,pcp-74.15-10.25,-10.25,-74.15,376
5930,pcp-74.05-10.25,-10.25,-74.05,191
5931,pcp-73.95-10.25,-10.25,-73.95,202
5932,pcp-73.85-10.25,-10.25,-73.85,247
5933,pcp-73.75-10.25,-10.25,-73.75,313
5934,pcp-73.65-10.25,-10.25,-73.65,369
5935,pcp-73.55-10.25,-10.25,-73.55,378
5936,pcp-73.45-10.25,-10.25,-73.45,306
5937,pcp-73.35-10.25,-10.25,-73.35,357
5938,pcp-73.25-10.25,-10.25,-73.25,378
5939,pcp-73.15-10.25,-10.25,-73.15,401
5940,pcp-73.05-10.25,-10.25,-73.05,352
5941,pcp-72.95-10.25,-10.25,-72.95,352
5942,pcp-72.85-10.25,-10.25,-72.85,361
5943,pcp-72.75-10.25,-10.25,-72.75,357
5944,pcp-72.65-10.25,-10.25,-72.65,372
5945,pcp-72.55-10.25,-10.25,-72.55,372
5946,pcp-72.45-10.25,-10.25,-72.45,374
5947,pcp-72.35-10.25,-10.25,-72.35,402
5948,pcp-72.25-10.25,-10.25,-72.25,360
5949,pcp-72.15-10.25,-10.25,-72.15,412
5950,pcp-72.05-10.25,-10.25,-72.05,389
5951,pcp-71.95-10.25,-10.25,-71.95,398
5952,pcp-71.85-10.25,-10.25,-71.85,400
5953,pcp-71.75-10.25,-10.25,-71.75,378
5954,pcp-71.65-10.25,-10.25,-71.65,388
5955,pcp-71.55-10.25,-10.25,-71.55,341
5956,pcp-71.45-10.25,-10.25,-71.45,311
5957,pcp-71.35-10.25,-10.25,-71.35,292
5958,pcp-71.25-10.25,-10.25,-71.25,326
5959,pcp-71.15-10.25,-10.25,-71.15,334
5960,pcp-71.05-10.25,-10.25,-71.05,273
5961,pcp-70.95-10.25,-10.25,-70.95,325
5962,pcp-70.85-10.25,-10.25,-70.85,343
5963,pcp-70.75-10.25,-10.25,-70.75,302
5964,pcp-70.65-10.25,-10.25,-70.65,285
5965,pcp-77.95-10.35,-10.35,-77.95,175
5966,pcp-77.85-10.35,-10.35,-77.85,695
5967,pcp-77.75-10.35,-10.35,-77.75,1005
5968,pcp-77.65-10.35,-10.35,-77.65,705
5969,pcp-77.55-10.35,-10.35,-77.55,2043
5970,pcp-77.45-10.35,-10.35,-77.45,2807
5971,pcp-77.35-10.35,-10.35,-77.35,4407
5972,pcp-77.25-10.35,-10.35,-77.25,4747
5973,pcp-77.15-10.35,-10.35,-77.15,2096
5974,pcp-77.05-10.35,-10.35,-77.05,4541
5975,pcp-76.95-10.35,-10.35,-76.95,4294
5976,pcp-76.85-10.35,-10.35,-76.85,4525
5977,pcp-76.75-10.35,-10.35,-76.75,3935
5978,pcp-76.65-10.35,-10.35,-76.65,4314
5979,pcp-76.55-10.35,-10.35,-76.55,4334
5980,pcp-76.45-10.35,-10.35,-76.45,3940
5981,pcp-76.35-10.35,-10.35,-76.35,3272
5982,pcp-76.25-10.35,-10.35,-76.25,4234
5983,pcp-76.15-10.35,-10.35,-76.15,3585
5984,pcp-76.05-10.35,-10.35,-76.05,4362
5985,pcp-75.95-10.35,-10.35,-75.95,3887
5986,pcp-75.85-10.35,-10.35,-75.85,3301
5987,pcp-75.75-10.35,-10.35,-75.75,3411
5988,pcp-75.65-10.35,-10.35,-75.65,3419
5989,pcp-75.55-10.35,-10.35,-75.55,1999
5990,pcp-75.45-10.35,-10.35,-75.45,2159
5991,pcp-75.35-10.35,-10.35,-75.35,1009
5992,pcp-75.25-10.35,-10.35,-75.25,428
5993,pcp-75.15-10.35,-10.35,-75.15,922
5994,pcp-75.05-10.35,-10.35,-75.05,548
5995,pcp-74.95-10.35,-10.35,-74.95,269
5996,pcp-74.85-10.35,-10.35,-74.85,298
5997,pcp-74.75-10.35,-10.35,-74.75,361
5998,pcp-74.65-10.35,-10.35,-74.65,502
5999,pcp-74.55-10.35,-10.35,-74.55,663
6000,pcp-74.45-10.35,-10.35,-74.45,1350
6001,pcp-74.35-10.35,-10.35,-74.35,1494
6002,pcp-74.25-10.35,-10.35,-74.25,1637
6003,pcp-74.15-10.35,-10.35,-74.15,833
6004,pcp-74.05-10.35,-10.35,-74.05,205
6005,pcp-73.95-10.35,-10.35,-73.95,201
6006,pcp-73.85-10.35,-10.35,-73.85,253
6007,pcp-73.75-10.35,-10.35,-73.75,318
6008,pcp-73.65-10.35,-10.35,-73.65,274
6009,pcp-73.55-10.35,-10.35,-73.55,361
6010,pcp-73.45-10.35,-10.35,-73.45,334
6011,pcp-73.35-10.35,-10.35,-73.35,376
6012,pcp-73.25-10.35,-10.35,-73.25,391
6013,pcp-73.15-10.35,-10.35,-73.15,380
6014,pcp-73.05-10.35,-10.35,-73.05,318
6015,pcp-72.95-10.35,-10.35,-72.95,315
6016,pcp-72.85-10.35,-10.35,-72.85,329
6017,pcp-72.75-10.35,-10.35,-72.75,310
6018,pcp-72.65-10.35,-10.35,-72.65,344
6019,pcp-72.55-10.35,-10.35,-72.55,384
6020,pcp-72.45-10.35,-10.35,-72.45,433
6021,pcp-72.35-10.35,-10.35,-72.35,438
6022,pcp-72.25-10.35,-10.35,-72.25,448
6023,pcp-72.15-10.35,-10.35,-72.15,454
6024,pcp-72.05-10.35,-10.35,-72.05,433
6025,pcp-71.95-10.35,-10.35,-71.95,390
6026,pcp-71.85-10.35,-10.35,-71.85,400
6027,pcp-71.75-10.35,-10.35,-71.75,387
6028,pcp-71.65-10.35,-10.35,-71.65,341
6029,pcp-71.55-10.35,-10.35,-71.55,344
6030,pcp-71.45-10.35,-10.35,-71.45,375
6031,pcp-71.35-10.35,-10.35,-71.35,349
6032,pcp-71.25-10.35,-10.35,-71.25,343
6033,pcp-71.15-10.35,-10.35,-71.15,296
6034,pcp-71.05-10.35,-10.35,-71.05,344
6035,pcp-70.95-10.35,-10.35,-70.95,348
6036,pcp-70.85-10.35,-10.35,-70.85,314
6037,pcp-70.75-10.35,-10.35,-70.75,294
6038,pcp-70.65-10.35,-10.35,-70.65,274
6039,pcp-77.95-10.45,-10.45,-77.95,137
6040,pcp-77.85-10.45,-10.45,-77.85,812
6041,pcp-77.75-10.45,-10.45,-77.75,674
6042,pcp-77.65-10.45,-10.45,-77.65,1169
6043,pcp-77.55-10.45,-10.45,-77.55,1349
6044,pcp-77.45-10.45,-10.45,-77.45,3065
6045,pcp-77.35-10.45,-10.45,-77.35,3423
6046,pcp-77.25-10.45,-10.45,-77.25,4670
6047,pcp-77.15-10.45,-10.45,-77.15,3204
6048,pcp-77.05-10.45,-10.45,-77.05,2832
6049,pcp-76.95-10.45,-10.45,-76.95,4530
6050,pcp-76.85-10.45,-10.45,-76.85,5106
6051,pcp-76.75-10.45,-10.45,-76.75,4680
6052,pcp-76.65-10.45,-10.45,-76.65,4489
6053,pcp-76.55-10.45,-10.45,-76.55,3895
6054,pcp-76.45-10.45,-10.45,-76.45,3242
6055,pcp-76.35-10.45,-10.45,-76.35,3530
6056,pcp-76.25-10.45,-10.45,-76.25,3776
6057,pcp-76.15-10.45,-10.45,-76.15,4066
6058,pcp-76.05-10.45,-10.45,-76.05,4548
6059,pcp-75.95-10.45,-10.45,-75.95,4282
6060,pcp-75.85-10.45,-10.45,-75.85,3896
6061,pcp-75.75-10.45,-10.45,-75.75,3828
6062,pcp-75.65-10.45,-10.45,-75.65,2941
6063,pcp-75.55-10.45,-10.45,-75.55,2016
6064,pcp-75.45-10.45,-10.45,-75.45,2043
6065,pcp-75.35-10.45,-10.45,-75.35,2713
6066,pcp-75.25-10.45,-10.45,-75.25,855
6067,pcp-75.15-10.45,-10.45,-75.15,1058
6068,pcp-75.05-10.45,-10.45,-75.05,600
6069,pcp-74.95-10.45,-10.45,-74.95,407
6070,pcp-74.85-10.45,-10.45,-74.85,303
6071,pcp-74.75-10.45,-10.45,-74.75,808
6072,pcp-74.65-10.45,-10.45,-74.65,924
6073,pcp-74.55-10.45,-10.45,-74.55,1004
6074,pcp-74.45-10.45,-10.45,-74.45,1355
6075,pcp-74.35-10.45,-10.45,-74.35,1372
6076,pcp-74.25-10.45,-10.45,-74.25,1618
6077,pcp-74.15-10.45,-10.45,-74.15,984
6078,pcp-74.05-10.45,-10.45,-74.05,244
6079,pcp-73.95-10.45,-10.45,-73.95,206
6080,pcp-73.85-10.45,-10.45,-73.85,251
6081,pcp-73.75-10.45,-10.45,-73.75,339
6082,pcp-73.65-10.45,-10.45,-73.65,404
6083,pcp-73.55-10.45,-10.45,-73.55,442
6084,pcp-73.45-10.45,-10.45,-73.45,337
6085,pcp-73.35-10.45,-10.45,-73.35,326
6086,pcp-73.25-10.45,-10.45,-73.25,336
6087,pcp-73.15-10.45,-10.45,-73.15,328
6088,pcp-73.05-10.45,-10.45,-73.05,284
6089,pcp-72.95-10.45,-10.45,-72.95,342
6090,pcp-72.85-10.45,-10.45,-72.85,312
6091,pcp-72.75-10.45,-10.45,-72.75,345
6092,pcp-72.65-10.45,-10.45,-72.65,403
6093,pcp-72.55-10.45,-10.45,-72.55,408
6094,pcp-72.45-10.45,-10.45,-72.45,417
6095,pcp-72.35-10.45,-10.45,-72.35,447
6096,pcp-72.25-10.45,-10.45,-72.25,446
6097,pcp-72.15-10.45,-10.45,-72.15,432
6098,pcp-72.05-10.45,-10.45,-72.05,427
6099,pcp-71.95-10.45,-10.45,-71.95,394
6100,pcp-71.85-10.45,-10.45,-71.85,424
6101,pcp-71.75-10.45,-10.45,-71.75,386
6102,pcp-71.65-10.45,-10.45,-71.65,395
6103,pcp-71.55-10.45,-10.45,-71.55,380
6104,pcp-71.45-10.45,-10.45,-71.45,365
6105,pcp-71.35-10.45,-10.45,-71.35,304
6106,pcp-71.25-10.45,-10.45,-71.25,322
6107,pcp-71.15-10.45,-10.45,-71.15,303
6108,pcp-71.05-10.45,-10.45,-71.05,329
6109,pcp-70.95-10.45,-10.45,-70.95,330
6110,pcp-70.85-10.45,-10.45,-70.85,312
6111,pcp-70.75-10.45,-10.45,-70.75,290
6112,pcp-70.65-10.45,-10.45,-70.65,326
6113,pcp-77.85-10.55,-10.55,-77.85,224
6114,pcp-77.75-10.55,-10.55,-77.75,243
6115,pcp-77.65-10.55,-10.55,-77.65,887
6116,pcp-77.55-10.55,-10.55,-77.55,1426
6117,pcp-77.45-10.55,-10.55,-77.45,2204
6118,pcp-77.35-10.55,-10.55,-77.35,2494
6119,pcp-77.25-10.55,-10.55,-77.25,1438
6120,pcp-77.15-10.55,-10.55,-77.15,1864
6121,pcp-77.05-10.55,-10.55,-77.05,4551
6122,pcp-76.95-10.55,-10.55,-76.95,4627
6123,pcp-76.85-10.55,-10.55,-76.85,4820
6124,pcp-76.75-10.55,-10.55,-76.75,4614
6125,pcp-76.65-10.55,-10.55,-76.65,4518
6126,pcp-76.55-10.55,-10.55,-76.55,3774
6127,pcp-76.45-10.55,-10.55,-76.45,4104
6128,pcp-76.35-10.55,-10.55,-76.35,4239
6129,pcp-76.25-10.55,-10.55,-76.25,3806
6130,pcp-76.15-10.55,-10.55,-76.15,3880
6131,pcp-76.05-10.55,-10.55,-76.05,4214
6132,pcp-75.95-10.55,-10.55,-75.95,4433
6133,pcp-75.85-10.55,-10.55,-75.85,4351
6134,pcp-75.75-10.55,-10.55,-75.75,3761
6135,pcp-75.65-10.55,-10.55,-75.65,3344
6136,pcp-75.55-10.55,-10.55,-75.55,2531
6137,pcp-75.45-10.55,-10.55,-75.45,2126
6138,pcp-75.35-10.55,-10.55,-75.35,2931
6139,pcp-75.25-10.55,-10.55,-75.25,1712
6140,pcp-75.15-10.55,-10.55,-75.15,1033
6141,pcp-75.05-10.55,-10.55,-75.05,1376
6142,pcp-74.95-10.55,-10.55,-74.95,1158
6143,pcp-74.85-10.55,-10.55,-74.85,742
6144,pcp-74.75-10.55,-10.55,-74.75,948
6145,pcp-74.65-10.55,-10.55,-74.65,951
6146,pcp-74.55-10.55,-10.55,-74.55,762
6147,pcp-74.45-10.55,-10.55,-74.45,1265
6148,pcp-74.35-10.55,-10.55,-74.35,1251
6149,pcp-74.25-10.55,-10.55,-74.25,1375
6150,pcp-74.15-10.55,-10.55,-74.15,1347
6151,pcp-74.05-10.55,-10.55,-74.05,345
6152,pcp-73.95-10.55,-10.55,-73.95,213
6153,pcp-73.85-10.55,-10.55,-73.85,242
6154,pcp-73.75-10.55,-10.55,-73.75,357
6155,pcp-73.65-10.55,-10.55,-73.65,412
6156,pcp-73.55-10.55,-10.55,-73.55,332
6157,pcp-73.45-10.55,-10.55,-73.45,312
6158,pcp-73.35-10.55,-10.55,-73.35,296
6159,pcp-73.25-10.55,-10.55,-73.25,297
6160,pcp-73.15-10.55,-10.55,-73.15,294
6161,pcp-73.05-10.55,-10.55,-73.05,337
6162,pcp-72.95-10.55,-10.55,-72.95,288
6163,pcp-72.85-10.55,-10.55,-72.85,335
6164,pcp-72.75-10.55,-10.55,-72.75,331
6165,pcp-72.65-10.55,-10.55,-72.65,370
6166,pcp-72.55-10.55,-10.55,-72.55,371
6167,pcp-72.45-10.55,-10.55,-72.45,353
6168,pcp-72.35-10.55,-10.55,-72.35,443
6169,pcp-72.25-10.55,-10.55,-72.25,464
6170,pcp-72.15-10.55,-10.55,-72.15,430
6171,pcp-72.05-10.55,-10.55,-72.05,444
6172,pcp-71.95-10.55,-10.55,-71.95,410
6173,pcp-71.85-10.55,-10.55,-71.85,404
6174,pcp-71.75-10.55,-10.55,-71.75,379
6175,pcp-71.65-10.55,-10.55,-71.65,377
6176,pcp-71.55-10.55,-10.55,-71.55,361
6177,pcp-71.45-10.55,-10.55,-71.45,319
6178,pcp-71.35-10.55,-10.55,-71.35,331
6179,pcp-71.25-10.55,-10.55,-71.25,329
6180,pcp-71.15-10.55,-10.55,-71.15,362
6181,pcp-71.05-10.55,-10.55,-71.05,318
6182,pcp-70.95-10.55,-10.55,-70.95,329
6183,pcp-70.85-10.55,-10.55,-70.85,321
6184,pcp-70.75-10.55,-10.55,-70.75,330
6185,pcp-70.65-10.55,-10.55,-70.65,310
6186,pcp-77.85-10.65,-10.65,-77.85,9
6187,pcp-77.75-10.65,-10.65,-77.75,159
6188,pcp-77.65-10.65,-10.65,-77.65,329
6189,pcp-77.55-10.65,-10.65,-77.55,417
6190,pcp-77.45-10.65,-10.65,-77.45,1234
6191,pcp-77.35-10.65,-10.65,-77.35,2651
6192,pcp-77.25-10.65,-10.65,-77.25,2897
6193,pcp-77.15-10.65,-10.65,-77.15,4510
6194,pcp-77.05-10.65,-10.65,-77.05,4304
6195,pcp-76.95-10.65,-10.65,-76.95,4386
6196,pcp-76.85-10.65,-10.65,-76.85,4737
6197,pcp-76.75-10.65,-10.65,-76.75,4365
6198,pcp-76.65-10.65,-10.65,-76.65,4891
6199,pcp-76.55-10.65,-10.65,-76.55,4109
6200,pcp-76.45-10.65,-10.65,-76.45,4445
6201,pcp-76.35-10.65,-10.65,-76.35,4207
6202,pcp-76.25-10.65,-10.65,-76.25,4475
6203,pcp-76.15-10.65,-10.65,-76.15,3813
6204,pcp-76.05-10.65,-10.65,-76.05,4370
6205,pcp-75.95-10.65,-10.65,-75.95,3929
